COK,0,BOM,0
COK,0,CCJ,0
COK,0,DEL,0
COK,0,MAA,0
COK,0,SHJ,0
COK,0,TRV,0
DAC,0,CCU,0
DAC,0,DEL,0
DED,0,DEL,0
DED,0,LKO,0
DEL,0,ADD,0
DEL,0,AMD,0
DEL,0,ATQ,0
DEL,0,BAH,0
DEL,0,BBI,0
DEL,0,BDQ,0
DEL,0,BHO,0
DEL,0,BHX,0
DEL,0,BKK,0
DEL,0,BLR,0
DEL,0,BOM,0
DEL,0,CCU,0
DEL,0,CDG,0
DEL,0,CMB,0
DEL,0,COK,0
DEL,0,DAC,0
DEL,0,DED,0
DEL,0,DHM,0
DEL,0,DMM,0
DEL,0,DXB,0
DEL,0,FRA,0
DEL,0,GAU,0
DEL,0,HKG,0
DEL,0,HYD,0
DEL,0,ICN,0
DEL,0,IDR,0
DEL,0,IST,0
DEL,0,IXB,0
DEL,0,IXC,0
DEL,0,IXD,0
DEL,0,IXJ,0
DEL,0,IXL,0
DEL,0,IXR,0
DEL,0,IXU,0
DEL,0,JAI,0
DEL,0,JDH,0
DEL,0,JED,0
DEL,0,JFK,0
DEL,0,JLR,0
DEL,0,KBL,0
DEL,0,KNU,0
DEL,0,KTM,0
DEL,0,KUU,0
DEL,0,LHR,0
DEL,0,LKO,0
DEL,0,LUH,0
DEL,0,MAA,0
DEL,0,MCT,0
DEL,0,MEL,0
DEL,0,MRU,0
DEL,0,MUC,0
DEL,0,NAG,0
DEL,0,NRT,0
DEL,0,ORD,0
DEL,0,PAT,0
DEL,0,PNQ,0
DEL,0,PVG,0
DEL,0,RUH,0
DEL,0,SIN,0
DEL,0,STV,0
DEL,0,SXR,0
DEL,0,SYD,0
DEL,0,UDR,0
DEL,0,VIE,0
DEL,0,VNS,0
DEL,0,VTZ,0
DEL,0,ZRH,0
DHM,0,DEL,0
DIB,0,CCU,0
DIB,0,DMU,0
DMM,0,DEL,0
DMU,0,CCU,0
DMU,0,DIB,0
DXB,0,BOM,0
DXB,0,CCJ,0
DXB,0,DEL,0
DXB,0,GOI,0
EWR,0,BOM,0
FRA,0,BLR,0
FRA,0,BOM,0
FRA,0,DEL,0
FRA,0,MAA,0
FRA,0,PNQ,0
GAU,0,CCU,0
GAU,0,DEL,0
GAU,0,IMF,0
GAU,0,IXS,0
GOI,0,BLR,0
GOI,0,BOM,0
GOI,0,DXB,0
GOI,0,KWI,0
GOI,0,MAA,0
GOI,0,PNQ,0
GWL,0,BOM,0
HJR,0,VNS,0
HKG,0,DEL,0
HKG,0,ICN,0
HKG,0,KIX,0
HKG,0,SFO,0
HKG,0,SIN,0
HYD,0,AMD,0
HYD,0,BLR,0
HYD,0,BOM,0
HYD,0,CCU,0
HYD,0,DEL,0
HYD,0,JED,0
HYD,0,MAA,0
HYD,0,MCT,0
HYD,0,PNQ,0
HYD,0,SHJ,0
HYD,0,TIR,0
HYD,0,VGA,0
HYD,0,VTZ,0
ICN,0,DEL,0
ICN,0,HKG,0
ICN,0,SFO,0
ICN,0,SIN,0
IDR,0,BOM,0
IDR,0,DEL,0
IMF,0,AJL,0
IMF,0,CCU,0
IMF,0,GAU,0
IMF,0,IXS,0
IST,0,BOM,0
IST,0,DEL,0
IXA,0,CCU,0
IXB,0,CCU,0
IXB,0,DEL,0
IXC,0,DEL,0
IXD,0,BOM,0
IXD,0,DEL,0
IXE,0,BLR,0
IXE,0,BOM,0
IXJ,0,DEL,0
IXJ,0,IXL,0
IXJ,0,SXR,0
IXL,0,DEL,0
IXL,0,IXJ,0
IXL,0,SXR,0
IXM,0,MAA,0
IXR,0,DEL,0
IXS,0,CCU,0
IXS,0,GAU,0
IXS,0,IMF,0
IXU,0,BOM,0
IXU,0,DEL,0
IXZ,0,CCU,0
IXZ,0,DEL,0
IXZ,0,MAA,0
JAI,0,BOM,0
JAI,0,DEL,0
JDH,0,BOM,0
JDH,0,DEL,0
JED,0,BOM,0
JED,0,CCJ,0
JED,0,DEL,0
JED,0,HYD,0
JFK,0,DEL,0
JFK,0,LHR,0
JGA,0,BOM,0
JLR,0,DEL,0
JNB,0,BOM,0
KBL,0,DEL,0
KIX,0,HKG,0
KNU,0,DEL,0
KTM,0,CCU,0
KTM,0,DEL,0
KTM,0,VNS,0
KUL,0,SIN,0
KUU,0,DEL,0
KWI,0,AMD,0
KWI,0,GOI,0
LAX,0,NRT,0
LHR,0,BOM,0
LHR,0,DEL,0
LHR,0,JFK,0
LKO,0,BOM,0
LKO,0,DED,0
LKO,0,DEL,0
LUH,0,DEL,0
MAA,0,BLR,0
MAA,0,BOM,0
MAA,0,CCU,0
MAA,0,CMB,0
MAA,0,COK,0
MAA,0,DEL,0
MAA,0,FRA,0
MAA,0,GOI,0
MAA,0,HYD,0
MAA,0,IXM,0
MAA,0,IXZ,0
MAA,0,MCT,0
MAA,0,MRU,0
MAA,0,SHJ,0
MAA,0,SIN,0
MAA,0,TRV,0
MCT,0,BOM,0
MCT,0,DEL,0
MCT,0,HYD,0
MCT,0,MAA,0
MEL,0,DEL,0
MEL,0,SYD,0
MLE,0,TRV,0
MRU,0,BLR,0
MRU,0,BOM,0
MRU,0,DEL,0
MUC,0,BOM,0
MUC,0,DEL,0
NAG,0,BOM,0
NAG,0,RPR,0
NRT,0,DEL,0
NRT,0,LAX,0
NRT,0,SIN,0
ORD,0,DEL,0
PAT,0,DEL,0
PNQ,0,DEL,0
PNQ,0,GOI,0
PNQ,0,HYD,0
PVG,0,DEL,0
RAJ,0,BOM,0
RGN,0,CCU,0
RPR,0,DEL,0
RPR,0,VTZ,0
RUH,0,BOM,0
RUH,0,CCJ,0
RUH,0,DEL,0
RUH,0,TRV,0
SFO,0,HKG,0
SFO,0,ICN,0
SHJ,0,CCJ,0
SHJ,0,COK,0
SHJ,0,HYD,0
SHJ,0,MAA,0
SHJ,0,TRV,0
SHL,0,CCU,0
SIN,0,BKK,0
SIN,0,CCU,0
SIN,0,DEL,0
SIN,0,HKG,0
SIN,0,ICN,0
SIN,0,KUL,0
SIN,0,MAA,0
SIN,0,NRT,0
STV,0,DEL,0
SXR,0,DEL,0
SXR,0,IXJ,0
SXR,0,IXL,0
SYD,0,DEL,0
SYD,0,MEL,0
TIR,0,HYD,0
TRV,0,BLR,0
TRV,0,BOM,0
TRV,0,COK,0
TRV,0,MAA,0
TRV,0,MLE,0
TRV,0,RUH,0
TRV,0,SHJ,0
UDR,0,BOM,0
UDR,0,DEL,0
VGA,0,HYD,0
VIE,0,DEL,0
VNS,0,AGR,0
VNS,0,BOM,0
VNS,0,DEL,0
VNS,0,KTM,0
VTZ,0,BOM,0
VTZ,0,DEL,0
VTZ,0,HYD,0
ZRH,0,BOM,0
ZRH,0,DEL,0
AOR,0,KUL,0
BDO,0,KUL,0
BKI,0,CAN,0
BKI,0,CGK,0
BKI,0,HGH,0
BKI,0,HKG,0
BKI,0,JHB,0
BKI,0,KBR,0
BKI,0,KCH,0
BKI,0,KUL,0
BKI,0,MYY,0
BKI,0,PEN,0
BKI,0,SDK,0
BKI,0,SIN,0
BKI,0,SZX,0
BKI,0,TPE,0
BKI,0,TWU,0
BLR,0,KUL,0
BPN,0,KUL,0
BTJ,0,KUL,0
BTU,0,KCH,0
BTU,0,KUL,0
BWN,0,KUL,0
CAN,0,BKI,0
CAN,0,KUL,0
CCU,0,KUL,0
CGK,0,BKI,0
CGK,0,KUL,0
CNX,0,KUL,0
COK,0,KUL,0
DMK,0,KUL,0
DPS,0,KUL,0
HAN,0,KUL,0
HDY,0,KUL,0
HGH,0,BKI,0
HKG,0,BKI,0
HKG,0,KUL,0
HKT,0,KUL,0
JHB,0,BKI,0
JHB,0,KBR,0
JHB,0,KCH,0
JHB,0,KUL,0
JHB,0,MYY,0
JHB,0,PEN,0
JHB,0,SBW,0
JHB,0,TWU,0
JOG,0,KUL,0
KBR,0,BKI,0
KBR,0,JHB,0
KBR,0,KCH,0
KBR,0,KUL,0
KBR,0,SIN,0
KBV,0,KUL,0
KCH,0,BKI,0
KCH,0,BTU,0
KCH,0,JHB,0
KCH,0,KBR,0
KCH,0,KUL,0
KCH,0,LGK,0
KCH,0,MYY,0
KCH,0,PEN,0
KCH,0,SBW,0
KCH,0,SIN,0
KLO,0,KUL,0
KMG,0,KUL,0
KUL,0,AOR,0
KUL,0,BDO,0
KUL,0,BKI,0
KUL,0,BLR,0
KUL,0,BPN,0
KUL,0,BTJ,0
KUL,0,BTU,0
KUL,0,BWN,0
KUL,0,CAN,0
KUL,0,CCU,0
KUL,0,CGK,0
KUL,0,CNX,0
KUL,0,COK,0
KUL,0,DMK,0
KUL,0,DPS,0
KUL,0,HAN,0
KUL,0,HDY,0
KUL,0,HKG,0
KUL,0,HKT,0
KUL,0,JHB,0
KUL,0,JOG,0
KUL,0,KBR,0
KUL,0,KBV,0
KUL,0,KCH,0
KUL,0,KLO,0
KUL,0,KMG,0
KUL,0,KWL,0
KUL,0,LBU,0
KUL,0,LGK,0
KUL,0,LOP,0
KUL,0,MAA,0
KUL,0,MFM,0
KUL,0,MYY,0
KUL,0,NNG,0
KUL,0,PDG,0
KUL,0,PEN,0
KUL,0,PKU,0
KUL,0,PLM,0
KUL,0,PNH,0
KUL,0,REP,0
KUL,0,RGN,0
KUL,0,SBW,0
KUL,0,SDK,0
KUL,0,SGN,0
KUL,0,SIN,0
KUL,0,SOC,0
KUL,0,SRG,0
KUL,0,SUB,0
KUL,0,SZX,0
KUL,0,TGG,0
KUL,0,TRZ,0
KUL,0,TWU,0
KUL,0,UPG,0
KUL,0,URT,0
KUL,0,VTE,0
KWL,0,KUL,0
LBU,0,KUL,0
LGK,0,KCH,0
LGK,0,KUL,0
LGK,0,PEN,0
LGK,0,SIN,0
LOP,0,KUL,0
MAA,0,KUL,0
MFM,0,KUL,0
MYY,0,BKI,0
MYY,0,JHB,0
MYY,0,KCH,0
MYY,0,KUL,0
MYY,0,PEN,0
MYY,0,SIN,0
MYY,0,TGG,0
NNG,0,KUL,0
PDG,0,KUL,0
PEN,0,BKI,0
PEN,0,JHB,0
PEN,0,KCH,0
PEN,0,KUL,0
PEN,0,LGK,0
PEN,0,MYY,0
PEN,0,SIN,0
PKU,0,KUL,0
PLM,0,KUL,0
PNH,0,KUL,0
REP,0,KUL,0
RGN,0,KUL,0
SBW,0,JHB,0
SBW,0,KCH,0
SBW,0,KUL,0
SDK,0,BKI,0
SDK,0,KUL,0
SGN,0,KUL,0
SIN,0,BKI,0
SIN,0,KBR,0
SIN,0,KCH,0
SIN,0,KUL,0
SIN,0,LGK,0
SIN,0,MYY,0
SIN,0,PEN,0
SIN,0,TGG,0
SOC,0,KUL,0
SRG,0,KUL,0
SUB,0,KUL,0
SZX,0,BKI,0
SZX,0,KUL,0
TGG,0,KUL,0
TGG,0,MYY,0
TGG,0,SIN,0
TPE,0,BKI,0
TRZ,0,KUL,0
TWU,0,BKI,0
TWU,0,JHB,0
TWU,0,KUL,0
UPG,0,KUL,0
URT,0,KUL,0
VTE,0,KUL,0
ABY,0,ATL,0
ACA,0,MEX,0
ACA,0,TLC,0
AGU,0,MEX,0
AGU,0,MTY,0
ALB,0,ATL,0
AQP,0,JUL,0
ATL,0,ABY,0
ATL,0,ALB,0
ATL,0,BDL,0
ATL,0,BNA,0
ATL,0,BOS,0
ATL,0,BWI,0
ATL,0,CDG,0
ATL,0,CLE,0
ATL,0,CMH,0
ATL,0,CUN,0
ATL,0,CVG,0
ATL,0,CZM,0
ATL,0,DCA,0
ATL,0,DEN,0
ATL,0,DTW,0
ATL,0,EWR,0
ATL,0,FCO,0
ATL,0,GDL,0
ATL,0,IAD,0
ATL,0,IND,0
ATL,0,JAX,0
ATL,0,JFK,0
ATL,0,LGA,0
ATL,0,MAD,0
ATL,0,MCI,0
ATL,0,MCO,0
ATL,0,MEM,0
ATL,0,MEX,0
ATL,0,MIA,0
ATL,0,MSP,0
ATL,0,MSY,0
ATL,0,MTY,0
ATL,0,PHL,0
ATL,0,PIT,0
ATL,0,PVR,0
ATL,0,RDU,0
ATL,0,RIC,0
ATL,0,SEA,0
ATL,0,SJD,0
ATL,0,SLC,0
ATL,0,STL,0
ATL,0,XNA,0
ATL,0,YUL,0
BDL,0,ATL,0
BJX,0,MEX,0
BJX,0,MTY,0
BJX,0,SFO,0
BJX,0,TIJ,0
BOG,0,MEX,0
BOS,0,ATL,0
BOS,0,CUN,0
BRU,0,MAD,0
BWI,0,ATL,0
CCS,0,MEX,0
CDG,0,ATL,0
CDG,0,LYS,0
CDG,0,MEX,0
CDG,0,TLS,0
CEN,0,GDL,0
CEN,0,HMO,0
CEN,0,MEX,0
CJS,0,CUU,0
CJS,0,HMO,0
CJS,0,MEX,0
CJS,0,MTY,0
CJS,0,TIJ,0
CLE,0,ATL,0
CLQ,0,MEX,0
CME,0,MEX,0
CMH,0,ATL,0
CPE,0,MEX,0
CUL,0,GDL,0
CUL,0,HMO,0
CUL,0,MEX,0
CUL,0,MTY,0
CUL,0,TIJ,0
CUN,0,ATL,0
CUN,0,BOS,0
CUN,0,DTW,0
CUN,0,HAV,0
CUN,0,IND,0
CUN,0,JFK,0
CUN,0,LAX,0
CUN,0,MAD,0
CUN,0,MCO,0
CUN,0,MEX,0
CUN,0,MSP,0
CUN,0,PTY,0
CUN,0,RDU,0
CUN,0,SLC,0
CUU,0,CJS,0
CUU,0,GDL,0
CUU,0,HMO,0
CUU,0,MEX,0
CUU,0,MTY,0
CUU,0,TRC,0
CUZ,0,LIM,0
CVG,0,ATL,0
CVG,0,CUN,0
CVM,0,MEX,0
CZM,0,ATL,0
DCA,0,ATL,0
DEN,0,ATL,0
DFW,0,MEX,0
DGO,0,MEX,0
DGO,0,TIJ,0
DTW,0,ATL,0
DTW,0,CUN,0
DTW,0,MEX,0
DTW,0,MTY,0
EWR,0,ATL,0
EZE,0,MEX,0
FAT,0,GDL,0
FCO,0,ATL,0
GDL,0,ATL,0
GDL,0,CEN,0
GDL,0,CUL,0
GDL,0,CUU,0
GDL,0,FAT,0
GDL,0,HMO,0
GDL,0,LAP,0
GDL,0,LAX,0
GDL,0,MEX,0
GDL,0,MTY,0
GDL,0,MZT,0
GDL,0,ONT,0
GDL,0,ORD,0
GDL,0,PTY,0
GDL,0,PVR,0
GDL,0,SFO,0
GDL,0,SJC,0
GDL,0,SMF,0
GDL,0,TIJ,0
GDL,0,TLC,0
GDL,0,TRC,0
GRU,0,MEX,0
GUA,0,MEX,0
GUA,0,TAP,0
HAV,0,CUN,0
HAV,0,MEX,0
HMO,0,CEN,0
HMO,0,CJS,0
HMO,0,CUL,0
HMO,0,CUU,0
HMO,0,GDL,0
HMO,0,LAX,0
HMO,0,LMM,0
HMO,0,MEX,0
HMO,0,MTY,0
HMO,0,MXL,0
HMO,0,PHX,0
HMO,0,TIJ,0
HUX,0,MEX,0
IAD,0,ATL,0
IAD,0,MEX,0
IAH,0,MEX,0
IND,0,ATL,0
IND,0,CUN,0
JAL,0,MEX,0
JAX,0,ATL,0
JFK,0,ATL,0
JFK,0,CUN,0
JFK,0,MEX,0
JUL,0,CUZ,0
LAP,0,GDL,0
LAP,0,MEX,0
LAS,0,MEX,0
LAS,0,MTY,0
LAX,0,CUN,0
LAX,0,GDL,0
LAX,0,HMO,0
LAX,0,MEX,0
LAX,0,MZT,0
LAX,0,PVR,0
LAX,0,SJD,0
LAX,0,ZIH,0
LAX,0,ZLO,0
LGA,0,ATL,0
LHR,0,MEX,0
LIM,0,AQP,0
LIM,0,LPB,0
LIM,0,MEX,0
LIM,0,VVI,0
LMM,0,HMO,0
LMM,0,MEX,0
LMM,0,MZT,0
LPB,0,LIM,0
LZC,0,MEX,0
MAD,0,ATL,0
MAD,0,BRU,0
MAD,0,CUN,0
MAD,0,MEX,0
MAM,0,MEX,0
MCI,0,ATL,0
MCO,0,ATL,0
MCO,0,CUN,0
MCO,0,MEX,0
MEM,0,ATL,0
MEX,0,ACA,0
MEX,0,AGU,0
MEX,0,ATL,0
MEX,0,BJX,0
MEX,0,BOG,0
MEX,0,CCS,0
MEX,0,CDG,0
MEX,0,CEN,0
MEX,0,CJS,0
MEX,0,CLQ,0
MEX,0,CME,0
MEX,0,CPE,0
MEX,0,CUL,0
MEX,0,CUN,0
MEX,0,CUU,0
MEX,0,CVM,0
MEX,0,DFW,0
MEX,0,DGO,0
MEX,0,DTW,0
MEX,0,EZE,0
MEX,0,GDL,0
MEX,0,GRU,0
MEX,0,GUA,0
MEX,0,HAV,0
MEX,0,HMO,0
MEX,0,HUX,0
MEX,0,IAD,0
MEX,0,IAH,0
MEX,0,JAL,0
MEX,0,JFK,0
MEX,0,LAP,0
MEX,0,LAS,0
MEX,0,LAX,0
MEX,0,LHR,0
MEX,0,LIM,0
MEX,0,LMM,0
MEX,0,LZC,0
MEX,0,MAD,0
MEX,0,MAM,0
MEX,0,MCO,0
MEX,0,MIA,0
MEX,0,MID,0
MEX,0,MLM,0
MEX,0,MTT,0
MEX,0,MTY,0
MEX,0,MXL,0
MEX,0,MZT,0
MEX,0,NLD,0
MEX,0,OAX,0
MEX,0,ORD,0
MEX,0,PAZ,0
MEX,0,PDS,0
MEX,0,PTY,0
MEX,0,PVR,0
MEX,0,PXM,0
MEX,0,REX,0
MEX,0,SAL,0
MEX,0,SAP,0
MEX,0,SAT,0
MEX,0,SCL,0
MEX,0,SFO,0
MEX,0,SJD,0
MEX,0,SJO,0
MEX,0,SLP,0
MEX,0,SLW,0
MEX,0,TAM,0
MEX,0,TAP,0
MEX,0,TGZ,0
MEX,0,TIJ,0
MEX,0,TPQ,0
MEX,0,TRC,0
MEX,0,UIO,0
MEX,0,VER,0
MEX,0,VSA,0
MEX,0,YUL,0
MEX,0,ZCL,0
MEX,0,ZIH,0
MEX,0,ZLO,0
MIA,0,ATL,0
MIA,0,MEX,0
MIA,0,MID,0
MID,0,MEX,0
MID,0,MIA,0
MID,0,VSA,0
MKE,0,ATL,0
MLM,0,MEX,0
MLM,0,SFO,0
MRS,0,CDG,0
MSP,0,ATL,0
MSP,0,CUN,0
MSY,0,ATL,0
MTT,0,MEX,0
MTY,0,AGU,0
MTY,0,ATL,0
MTY,0,BJX,0
MTY,0,CJS,0
MTY,0,CUL,0
MTY,0,CUU,0
MTY,0,DTW,0
MTY,0,GDL,0
MTY,0,HMO,0
MTY,0,LAS,0
MTY,0,MEX,0
MTY,0,PBC,0
MTY,0,PTY,0
MTY,0,QRO,0
MTY,0,SAT,0
MTY,0,TAM,0
MTY,0,TLC,0
MTY,0,VER,0
MXL,0,HMO,0
MXL,0,MEX,0
MZT,0,GDL,0
MZT,0,LAX,0
MZT,0,LMM,0
MZT,0,MEX,0
NLD,0,MEX,0
NRT,0,MEX,0
OAX,0,MEX,0
ONT,0,GDL,0
ORD,0,GDL,0
ORD,0,MEX,0
PAP,0,PTY,0
PAZ,0,MEX,0
PAZ,0,REX,0
PAZ,0,VSA,0
PBC,0,MTY,0
PDS,0,MEX,0
PHL,0,ATL,0
PHX,0,HMO,0
PIT,0,ATL,0
POS,0,PTY,0
PTY,0,CUN,0
PTY,0,GDL,0
PTY,0,MEX,0
PTY,0,MTY,0
PTY,0,PAP,0
PTY,0,POS,0
PVG,0,TIJ,0
PVR,0,ATL,0
PVR,0,GDL,0
PVR,0,LAX,0
PVR,0,MEX,0
PVR,0,SAN,0
PVR,0,SFO,0
PVR,0,SLC,0
PXM,0,MEX,0
QRO,0,MTY,0
RDU,0,ATL,0
RDU,0,CUN,0
REX,0,MEX,0
REX,0,PAZ,0
RIC,0,ATL,0
SAL,0,MEX,0
SAN,0,PVR,0
SAP,0,MEX,0
SAT,0,MEX,0
SAT,0,MTY,0
SCL,0,MEX,0
SEA,0,ATL,0
SFO,0,ATL,0
SFO,0,BJX,0
SFO,0,GDL,0
SFO,0,MEX,0
SFO,0,MLM,0
SFO,0,PVR,0
SFO,0,SJD,0
SJC,0,GDL,0
SJC,0,SJD,0
SJD,0,ATL,0
SJD,0,LAX,0
SJD,0,MEX,0
SJD,0,SFO,0
SJD,0,SJC,0
SJD,0,SLC,0
SJO,0,MEX,0
SJU,0,ATL,0
SLC,0,ATL,0
SLC,0,CUN,0
SLC,0,PVR,0
SLC,0,SJD,0
SLP,0,MEX,0
SLW,0,MEX,0
SMF,0,GDL,0
STL,0,ATL,0
TAM,0,MEX,0
TAM,0,MTY,0
TAM,0,VER,0
TAP,0,GUA,0
TAP,0,MEX,0
TGZ,0,MEX,0
TIJ,0,BJX,0
TIJ,0,CJS,0
TIJ,0,CUL,0
TIJ,0,DGO,0
TIJ,0,GDL,0
TIJ,0,HMO,0
TIJ,0,MEX,0
TIJ,0,NRT,0
TIJ,0,PVG,0
TLC,0,ACA,0
TLC,0,GDL,0
TLC,0,MTY,0
TPA,0,ATL,0
TPQ,0,MEX,0
TRC,0,CUU,0
TRC,0,GDL,0
TRC,0,MEX,0
UIO,0,MEX,0
VER,0,MEX,0
VER,0,MTY,0
VER,0,TAM,0
VER,0,VSA,0
VSA,0,MEX,0
VSA,0,MID,0
VSA,0,PAZ,0
VSA,0,VER,0
VVI,0,LIM,0
XNA,0,ATL,0
YUL,0,ATL,0
YUL,0,MEX,0
ZCL,0,MEX,0
ZIH,0,LAX,0
ZIH,0,MEX,0
ZLO,0,LAX,0
ZLO,0,MEX,0
AMS,0,CTA,0
AMS,0,LIN,0
AMS,0,PMO,0
ATH,0,VCE,0
BLQ,0,CTA,0
BLQ,0,TIA,0
BRI,0,LIN,0
CDG,0,CTA,0
CDG,0,LIN,0
CDG,0,PMO,0
CPH,0,VCE,0
CTA,0,AMS,0
CTA,0,BLQ,0
CTA,0,CDG,0
CTA,0,DUS,0
CTA,0,LGW,0
CTA,0,LIN,0
CTA,0,LYS,0
CTA,0,MXP,0
CTA,0,PSA,0
CTA,0,STR,0
CTA,0,SVO,0
CTA,0,TRN,0
CTA,0,TXL,0
CTA,0,VCE,0
CTA,0,VIE,0
CTA,0,VRN,0
DUS,0,CTA,0
GOA,0,TIA,0
LED,0,VCE,0
LGW,0,CTA,0
LGW,0,PMO,0
LIN,0,AMS,0
LIN,0,BRI,0
LIN,0,CDG,0
LIN,0,CTA,0
LIN,0,NAP,0
LIN,0,PMO,0
LYS,0,CTA,0
MXP,0,CTA,0
MXP,0,TIA,0
NAP,0,LIN,0
PMO,0,AMS,0
PMO,0,CDG,0
PMO,0,LGW,0
PMO,0,LIN,0
PMO,0,SVO,0
PMO,0,TRN,0
PMO,0,TXL,0
PMO,0,VCE,0
PMO,0,VRN,0
PRG,0,PSA,0
PRG,0,VCE,0
PSA,0,CTA,0
PSA,0,PRG,0
PSA,0,SVO,0
PSA,0,TIA,0
PSA,0,TXL,0
STR,0,CTA,0
SUF,0,TRN,0
SUF,0,VCE,0
SVO,0,CTA,0
SVO,0,PMO,0
SVO,0,PSA,0
TIA,0,BLQ,0
TIA,0,GOA,0
TIA,0,MXP,0
TIA,0,PSA,0
TIA,0,VCE,0
TIA,0,VRN,0
TRN,0,CTA,0
TRN,0,PMO,0
TRN,0,SUF,0
TXL,0,CTA,0
TXL,0,PMO,0
TXL,0,PSA,0
VCE,0,ATH,0
VCE,0,CPH,0
VCE,0,CTA,0
VCE,0,LED,0
VCE,0,PMO,0
VCE,0,PRG,0
VCE,0,SUF,0
VCE,0,TIA,0
VIE,0,CTA,0
VRN,0,CTA,0
VRN,0,PMO,0
VRN,0,TIA,0
AEP,0,AFA,0
AEP,0,ASU,0
AEP,0,BHI,0
AEP,0,BRC,0
AEP,0,COR,0
AEP,0,CPC,0
AEP,0,CRD,0
AEP,0,CTC,0
AEP,0,CWB,0
AEP,0,EQS,0
AEP,0,FLN,0
AEP,0,FMA,0
AEP,0,FTE,0
AEP,0,GIG,0
AEP,0,GRU,0
AEP,0,IGR,0
AEP,0,IRJ,0
AEP,0,JUJ,0
AEP,0,LUQ,0
AEP,0,MDQ,0
AEP,0,MDZ,0
AEP,0,MVD,0
AEP,0,NQN,0
AEP,0,PDP,0
AEP,0,POA,0
AEP,0,PRA,0
AEP,0,PSS,0
AEP,0,REL,0
AEP,0,RES,0
AEP,0,RGA,0
AEP,0,RGL,0
AEP,0,RHD,0
AEP,0,ROS,0
AEP,0,RSA,0
AEP,0,SCL,0
AEP,0,SDE,0
AEP,0,SFN,0
AEP,0,SLA,0
AEP,0,TUC,0
AEP,0,UAQ,0
AEP,0,USH,0
AEP,0,VDM,0
AFA,0,AEP,0
AFA,0,LUQ,0
ASU,0,AEP,0
ASU,0,EZE,0
BCN,0,EZE,0
BHI,0,AEP,0
BOG,0,EZE,0
BRC,0,AEP,0
BRC,0,COR,0
BRC,0,EZE,0
BRC,0,MDZ,0
BSB,0,EZE,0
CCS,0,EZE,0
CNF,0,AEP,0
COR,0,AEP,0
COR,0,BRC,0
COR,0,EZE,0
COR,0,JUJ,0
COR,0,MDZ,0
COR,0,SLA,0
CPC,0,AEP,0
CRD,0,AEP,0
CRD,0,NQN,0
CTC,0,AEP,0
CUN,0,EZE,0
CWB,0,AEP,0
EQS,0,AEP,0
EZE,0,ASU,0
EZE,0,BCN,0
EZE,0,BOG,0
EZE,0,BRC,0
EZE,0,BSB,0
EZE,0,CCS,0
EZE,0,COR,0
EZE,0,CUN,0
EZE,0,FCO,0
EZE,0,FTE,0
EZE,0,GIG,0
EZE,0,GRU,0
EZE,0,IGR,0
EZE,0,JFK,0
EZE,0,LIM,0
EZE,0,MAD,0
EZE,0,MDZ,0
EZE,0,MIA,0
EZE,0,MVD,0
EZE,0,REL,0
EZE,0,ROS,0
EZE,0,SCL,0
EZE,0,USH,0
EZE,0,VVI,0
FCO,0,EZE,0
FLN,0,AEP,0
FMA,0,AEP,0
FTE,0,AEP,0
FTE,0,EZE,0
FTE,0,USH,0
GIG,0,AEP,0
GIG,0,EZE,0
GRU,0,AEP,0
GRU,0,EZE,0
IGR,0,AEP,0
IGR,0,EZE,0
IGR,0,SLA,0
IRJ,0,AEP,0
JFK,0,EZE,0
JUJ,0,AEP,0
JUJ,0,COR,0
LIM,0,EZE,0
LUQ,0,AEP,0
MAD,0,EZE,0
MDQ,0,AEP,0
MDZ,0,AEP,0
MDZ,0,BRC,0
MDZ,0,COR,0
MDZ,0,EZE,0
MDZ,0,NQN,0
MDZ,0,SLA,0
MIA,0,EZE,0
MVD,0,AEP,0
MVD,0,EZE,0
NQN,0,AEP,0
NQN,0,CRD,0
NQN,0,MDZ,0
PDP,0,AEP,0
POA,0,AEP,0
PRA,0,AEP,0
PSS,0,AEP,0
REL,0,AEP,0
REL,0,EZE,0
RES,0,AEP,0
RGA,0,AEP,0
RGL,0,AEP,0
RHD,0,AEP,0
ROS,0,AEP,0
ROS,0,EZE,0
RSA,0,AFA,0
SCL,0,AEP,0
SCL,0,EZE,0
SDE,0,AEP,0
SFN,0,AEP,0
SLA,0,AEP,0
SLA,0,COR,0
SLA,0,IGR,0
SLA,0,MDZ,0
TUC,0,AEP,0
UAQ,0,AEP,0
USH,0,AEP,0
USH,0,EZE,0
USH,0,FTE,0
VDM,0,REL,0
VVI,0,EZE,0
ABQ,0,LAX,0
ADK,0,ANC,0
ADQ,0,ANC,0
AKN,0,ANC,0
ALW,0,SEA,0
ANC,0,ADK,0
ANC,0,ADQ,0
ANC,0,AKN,0
ANC,0,ANI,0
ANC,0,BET,0
ANC,0,BRW,0
ANC,0,CDB,0
ANC,0,CDV,0
ANC,0,DLG,0
ANC,0,ENA,0
ANC,0,FAI,0
ANC,0,HNL,0
ANC,0,HOM,0
ANC,0,JNU,0
ANC,0,KSM,0
ANC,0,LAS,0
ANC,0,LAX,0
ANC,0,MCG,0
ANC,0,OME,0
ANC,0,ORD,0
ANC,0,OTZ,0
ANC,0,PDX,0
ANC,0,SCC,0
ANC,0,SDP,0
ANC,0,SEA,0
ANC,0,SNP,0
